gene_id	refseq	fam_age	len_age	rate
54476	442.35	XM_006715748/XR_242090/XM_005249785/NM_207116/NM_207111	NA	NA
342371	442.35	NM_001137675	NA	NA
22997	442.35	XM_006718795/NM_001277285	NA	NA
644672	314.52	NM_001101389	NA	NA
390595	442.35	XM_005254370/NM_001163692	NA	NA
222584	442.35	XM_006715022/NM_001010872	NA	NA
388121	442.35	XM_006720500/XM_005254367/NM_207381	NA	NA
388324	92.3975	XM_006721519/XM_006721518/XM_006721517/XM_005256628/XM_005256629/XM_005256627/NM_001167987/NM_001167986/NM_001167985/NM_213726	NA	NA
221178	442.35	NR_104595/NM_001286792/NM_153023/NM_001166271/NM_001286794/NM_001286793/NM_001286795	NA	NA
57523	92.3975	NM_025081	NA	NA
57577	442.35	XM_005247680/XM_006713715/XM_005247681/NM_020817	NA	NA
1370	937.4571429	XM_005269281/XM_005269280/NM_001080513	NA	NA
57710	92.3975	NM_020950	NA	NA
388610	92.3975	XM_005245867/NM_001013642	NA	NA
344892	92.3975	NM_001004312	NA	NA
205717	92.3975	XM_005247209/XM_005247208/NM_001009899	NA	NA
285335	92.3975	XM_006713603/XM_006713602/NM_183061	NA	NA
54522	442.35	NM_001009943/NM_001009941/NM_019046	NA	NA
57673	442.35	XM_006715533/XM_006715532/XM_005267080/XM_005267079/NM_001080450	NA	NA
170954	442.35	XM_003403597/NM_133471/NM_001134870	NA	NA
219981	92.3975	NM_001001954	NA	NA
221061	442.35	NM_001010924	NA	NA
26005	442.35	XM_006718495/XM_005273896/XM_005273895/XM_005273893/NM_015531/NM_001286577/XM_005273897	NA	NA
26032	92.3975	XM_005265035/XM_005265034/NM_015551	NA	NA
255275	442.35	NM_001145113	NA	NA
253461	442.35	XM_006713559/XM_005247256/XM_005247263/XM_005247262/XM_005247261/XM_005247258/XM_005247257/XM_005247255/NM_001080412	NA	NA
3223	442.35	NM_153693/NM_004503	360.093925944087	0.000739028416412343
541565	92.3975	NM_001198827/NM_173686/NM_001013842	NA	NA
163259	442.35	NM_001256404/NM_198459	NA	NA
26267	442.35	XM_006716754/XM_005251439/NM_012166	NA	NA
203286	314.52	XM_006716999/XR_242576/XM_006716998/XR_428520/XM_005251794/XM_005251793/NM_173551	NA	NA
339983	442.35	XM_006710156/NM_178557	NA	NA
143570	442.35	XM_006718436/XM_006718435/XM_006718434/XM_006718433/XM_006718432/XM_005273768/XM_005273774/XM_005273773/XM_005273771/XM_005273770/XM_005273769/XM_005273767/XM_005273766/XM_005273765/NM_001270381/NM_001270380/NM_182969	NA	NA
221301	314.52	XM_005266860/NM_001256889/NM_001256888/NM_001256887/NM_153036	NA	NA
284071	442.35	XR_429882/XM_005257236/NM_001145080	NA	NA
55701	92.3975	XM_005267844/NM_018071/NM_001278530/NM_001278529	NA	NA
399694	314.52	XM_005254376/XM_006720503/XM_005254375/NM_203349	NA	NA
348262	442.35	NM_001288798/NM_207368/NM_001288799/NM_001093767	NA	NA
23207	442.35	XM_005245791/XM_005245790/NM_015164	NA	NA
390205	442.35	NM_001145077	NA	NA
169436	314.52	NR_103997/NM_153710	NA	NA
340533	442.35	XM_006724646/XM_006724645/NM_001008537	NA	NA
83547	314.52	XM_006725257/XM_006725256/XM_006721586/XM_005256811/NM_031430	NA	NA
282969	442.35	NM_198472/NM_001098483	NA	NA
283578	442.35	XM_005267544/NM_213601	NA	NA
284417	442.35	XM_006723167/XM_006723166/NR_104071/NR_104066/NM_001085488/NM_001282011/XM_005258812	NA	NA
339416	442.35	NM_198493	NA	NA
91687	442.35	NM_001171182/NM_001127181/NM_033319	NA	NA
374655	442.35	XM_006720499/XM_006720498/XM_005254907/XM_005254906/XM_005254905/NM_198526	NA	NA
140686	442.35	NM_080614	NA	NA
374977	92.3975	NR_026782/NR_111931/NM_001291332/NM_001039464	NA	NA
25938	442.35	NM_015473	NA	NA
80125	92.3975	XM_006720698/XM_006720697/NR_108023/NM_182791/NM_001287181/XM_005254692/NM_025055	NA	NA
9836	1229.645455	NM_014793	NA	NA
84624	314.52	XM_005267165/NM_032532	NA	NA
100507290	92.3975	NM_001195605	NA	NA
8463	92.3975	XR_430214/XM_006723429/XM_005259334/XM_006723428/XM_006723427/XM_006723426/XM_006723425/XM_006723424/XM_006723423/NM_001256662/NM_001256660/NM_001256661/NM_001256658/NM_001256659/NM_003598	NA	NA
220074	314.52	XM_006718474/XM_006718473/XM_006718472/XM_006718471/NR_026886/NM_001145310/NM_001145309/NM_001271471/NM_001205138/NM_001145308/NM_001145307/NM_145309	NA	NA
342357	92.3975	NM_001012981	NA	NA
55567	788.2695652	XM_006721062/NM_017539	NA	NA
60495	442.35	XM_006717937/NM_001166246/NM_001166245/NM_001166244/NM_021828	NA	NA
114825	442.35	XM_006714817/XR_427800/XM_005265810/XM_005265809/XM_005265808/XM_005265807/XM_005265814/XM_005265813/XR_245271/XM_005265812/XM_005265811/NM_001267035/NM_001130864/NM_052927	NA	NA
54625	442.35	XR_427368/XM_005247545/NM_017554	NA	NA
54753	92.3975	NM_017560	NA	NA
25778	442.35	NM_199462/NM_015375	NA	NA
9778	314.52	XM_005248041/XM_006713935/XM_006713934/NM_001100590/NM_014743	NA	NA
341799	92.3975	NM_001001968	NA	NA
390748	92.3975	XM_005256311/NM_001080487	NA	NA
79957	442.35	XR_426797/XR_426796/XM_006711554/XM_006711553/XM_006711552/XM_006711551/XM_006711550/XM_006711549/XM_006711548/XM_005245491/XM_006711547/XM_006711546/XM_006711545/XM_006711544/XM_006711543/XM_006711542/XM_005245494/NR_073610/NM_001272113/NM_001272112/NM_001272111/NM_001272110/NM_001272109/NM_001272108/NM_001272107/NM_001272106/NM_001272105/NM_198406/NM_001272104/NM_024897	NA	NA
54848	442.35	XM_006714244/XR_427548/NM_001242729/NM_017700	NA	NA
340527	442.35	XM_006724644/NM_001013627	NA	NA
645864	92.3975	NM_001277307	NA	NA
494513	442.35	XM_006712554/XM_005246629/XM_005246628/XM_005246627/XM_005246626/NM_001042702	NA	NA
100131244	92.3975	NM_001190479	NA	NA
57670	442.35	XM_006716072/XM_006716071/NM_001164665/NM_020910	NA	NA
155061	92.3975	XM_005249957/XM_005249956/XM_005249955/NM_001163474/NM_152557	NA	NA
388939	92.3975	NM_001029883	NA	NA
339366	314.52	XM_006722740/XM_006722739/XM_006722738/XM_006722737/XM_005259549/NM_213604	NA	NA
121549	314.52	NM_203436	NA	NA
91893	442.35	XM_006718944/NM_138378/NR_038364	NA	NA
390616	442.35	NM_001146341	NA	NA
84059	442.35	NR_003149/NM_032119	NA	NA
389119	442.35	XM_006713137/NM_203370	NA	NA
647024	92.3975	NM_001164446	NA	NA
389396	92.3975	NM_001010904	NA	NA
401115	442.35	NM_001168243/NM_001141936	NA	NA
375337	92.3975	NM_001145030	NA	NA
150726	442.35	XM_006711950/XM_005264158/NM_001080410	NA	NA
283150	442.35	XR_428974/XM_005271514/NM_181721	NA	NA
57462	788.2695652	NM_020702/XM_006716808	NA	NA
388551	92.3975	NM_001039213	NA	NA
343171	92.3975	NM_001001957	NA	NA
80320	442.35	XM_006722115/NM_001258248/NM_199262	NA	NA
339453	442.35	NM_001114748	NA	NA
780776	1387.535714	XM_006720945/XM_006720944/XR_243301/XM_005255563/NM_001079512	NA	NA
283459	442.35	NR_033684/NM_176818	NA	NA
388722	92.3975	NM_001024594	NA	NA
55780	314.52	XM_006725012/XM_006725011/XM_006725010/XM_006715510/XM_006715509/XM_005267046/NM_001278533/NM_001278532/NM_001278531/NM_018341	NA	NA
148014	442.35	NM_152479	NA	NA
4308	314.52	XM_006725544/NM_001252030/NM_001252024/NM_002420/NM_001252020	NA	NA
389813	788.2695652	NM_001080482	NA	NA
84455	442.35	XM_006710978/XM_006710977/XM_006710976/XM_005271274/NM_032437	NA	NA
134701	92.3975	NR_103525/NM_001009994	NA	NA
23248	442.35	XM_005245032/XM_006711240/XM_005245031/XM_005245033/NM_015203	NA	NA
400745	442.35	NM_001103160/NM_001103161	NA	NA
100128927	314.52	NM_001137601	NA	NA
83481	314.52	NM_031308	NA	NA
389124	92.3975	NM_001145059	NA	NA
375189	314.52	XM_006712007/XM_005264292/NM_199346	NA	NA
389668	442.35	XM_006716447/NM_001287259/NM_001287260/NM_001287258/NM_001011720	NA	NA
35	788.2695652	NM_000017	NA	NA
94	442.35	XM_005269235/NM_001077401/NM_000020	NA	NA
229	442.35	NM_000035	NA	NA
540	1387.535714	XM_006719839/XM_006719838/XM_005266432/XM_005266430/XM_005266429/XM_005266427/XR_429217/XM_006719837/XM_005266424/XM_005266431/XM_005266428/XM_005266423/NM_001243182/NM_001005918/NM_000053	NA	NA
554	314.52	XM_006724828/NR_027419/NM_001146151/NM_000054	NA	NA
590	1229.645455	XM_005247685/NM_000055	NA	NA
1286	314.52	XM_006712252/XR_427068/XM_006712251/XM_006712250/XM_006712249/XM_006712248/XM_006712247/XR_427067/XR_427066/XR_427065/XM_006712246/XM_005246282/XM_005246281/NM_000092	NA	NA
2162	442.35	XM_006715010/NM_000129	NA	NA
2517	1229.645455	XM_005245821/NM_000147	NA	NA
2538	788.2695652	NM_001270397/NM_000151	NA	NA
2696	92.3975	NM_000164	79.4463412274095	0.0185944609973214
2741	937.4571429	XM_005268412/XM_005268411/NM_001146040/NM_000171	NA	NA
2779	442.35	NM_144499/NM_000172	NA	NA
3075	442.35	XM_006711283/XM_006711282/NM_001014975/NM_000186	NA	NA
3291	442.35	NM_000196	NA	NA
3293	442.35	XM_006717095/XM_005251970/XM_006717094/NM_000197	NA	NA
3643	442.35	XM_006722744/XM_006722743/XM_005259554/NM_001079817/NM_000208	NA	NA
3655	442.35	XM_006712511/XM_006712510/NM_000210/NM_001079818	NA	NA
3689	442.35	XM_006724001/NM_001127491/NM_000211	NA	NA
4594	937.4571429	XM_005249143/NM_000255	NA	NA
4634	442.35	NM_000258	NA	NA
4644	1387.535714	XM_005254403/XM_005254402/XM_005254401/XM_005254400/XM_005254399/XM_005254398/XM_005254397/NM_001142495/NM_000259	NA	NA
5213	937.4571429	XM_006719464/XM_006719463/XM_005268978/XM_005268980/XM_005268979/XM_005268977/XM_005268976/XM_005268975/XM_005268974/NM_001166688/NM_001166687/NM_000289/NM_001166686	NA	NA
5265	442.35	NM_001127707/NM_001127706/NM_001127705/NM_001127704/NM_001127703/NM_001127702/NM_001127701/NM_001127700/NM_001002236/NM_001002235/NM_000295	NA	NA
5311	937.4571429	XR_244632/NM_000297	NA	NA
6121	1387.535714	XM_006710811/NM_000329	NA	NA
6906	92.3975	XM_005262180/XM_006724683/NM_000354	NA	NA
1290	442.35	NM_000393	NA	NA
1959	442.35	XM_005269590/NM_001136179/NM_001136178/NM_001136177/NM_000399	246.955579878142	0.000403286153498361
3858	92.3975	XM_005257343/NM_000421	NA	NA
3897	442.35	NM_001143963/NM_024003/NM_000425/NM_001278116	NA	NA
5172	442.35	XM_005250426/XM_006716025/XM_006716024/XM_005250425/NM_000441	NA	NA
203	937.4571429	XM_005251788/XM_005251786/NM_000476	NA	NA
359	1387.535714	NM_000486	NA	NA
410	442.35	XM_006724414/NM_001085428/NM_001085427/NM_001085426/NM_001085425/NM_000487	NA	NA
462	1387.535714	XM_005245198/NM_000488	NA	NA
8288	442.35	XM_006722128/NM_000502	425.968801741276	0.00260945389397536
3073	1387.535714	NM_000520	NA	NA
3239	314.52	NM_000523	NA	NA
3350	937.4571429	NM_000524	NA	NA
5972	788.2695652	NM_000537	NA	NA
963	92.3975	XM_006711053/NM_001040033/NM_000560	NA	NA
2876	442.35	NM_000581/NM_201397	NA	NA
6696	92.3975	NM_001251830/NM_001251829/NM_001040060/NM_001040058/NM_000582	NA	NA
5104	92.3975	NM_000624	NA	NA
127	92.3975	NM_000670	NA	NA
134	442.35	XM_005244902/XM_005244901/XM_005244899/NM_000674/NM_001048230	NA	NA
135	788.2695652	NR_103544/NR_103543/NM_001278500/NM_001278499/NM_000675/NM_001278498/NM_001278497	NA	NA
136	442.35	NM_000676	NA	NA
152	937.4571429	NM_000683	NA	NA
153	788.2695652	NM_000684	NA	NA
186	442.35	NM_000686	NA	NA
218	1387.535714	XM_006721473/XM_005256524/XM_005256525/XM_005256523/XM_005256522/NM_001135168/NM_001135167/NM_000691	NA	NA
279	442.35	NM_000699	NA	NA
496	314.52	NM_000705	176.591734233683	0.0024511623744118
762	442.35	XM_005257639/NM_000717	NA	NA
774	442.35	NM_001243812/NM_000718	NA	NA
777	442.35	NM_000721/NM_001205294/NM_001205293	NA	NA
782	937.4571429	XM_006722072/XM_005257647/XM_005257646/XM_005257645/NM_199248/NM_199247/NM_000723	NA	NA
784	442.35	XM_006719592/XM_006719591/XM_006719590/XM_005269142/NM_001206917/NM_001206916/NM_001206915/NM_000725	NA	NA
785	442.35	XM_006712732/XM_006712731/XM_005246838/NM_001145798/NM_001005747/NM_001005746/NM_000726	NA	NA
1128	937.4571429	NM_000738	NA	NA
1129	442.35	NM_001006632/NM_001006631/NM_001006630/NM_001006629/NM_001006628/NM_001006627/NM_001006626/NM_000739	NA	NA
1131	442.35	XM_006711732/XM_005273034/XM_005273033/XM_005273032/NM_000740	NA	NA
1132	442.35	NM_000741	NA	NA
1135	788.2695652	XM_006716283/XM_006716282/NM_001282455/XM_005273397/NM_000742	NA	NA
1143	788.2695652	NM_001256567/NM_000750	NA	NA
1815	442.35	NM_000797	NA	NA
1816	442.35	NM_000798	NA	NA
2555	442.35	XM_006714002/NM_001286827/XM_005248080/NM_001114175/NM_000807	NA	NA
2556	937.4571429	XM_006724811/XM_005274659/NM_000808	NA	NA
2558	442.35	XM_006720459/XM_005268258/NM_001165037/NM_000810	NA	NA
2559	442.35	NM_000811	NA	NA
2560	442.35	NM_000812	NA	NA
2572	442.35	NM_001134366/NM_000818	NA	NA
2743	788.2695652	NM_001166061/NM_001166060/NM_000824	NA	NA
2891	442.35	NM_001083620/NM_000826/NM_001083619	NA	NA
2890	442.35	XR_427776/NR_047578/NM_001258023/NM_001258022/NM_001258021/NM_001258020/NM_001258019/NM_001114183/NM_000827	NA	NA
2893	1387.535714	XM_006718823/XM_005271518/NR_046356/NM_001112812/NM_001077243/NM_000829/NM_001077244	NA	NA
2912	314.52	XM_006713121/NM_001130063/NM_000839	NA	NA
2914	937.4571429	XM_006715071/XR_427829/NM_001282847/NM_001256813/NM_001256812/NM_001256811/NM_001256809/NM_000841	354.730443817972	0.000116409225559275
2916	442.35	NM_000843	NA	NA
2917	442.35	XM_005265095/NM_181874/NM_000844	NA	NA
2952	788.2695652	XM_005261589/XM_005261588/XM_005261587/NM_000853	NA	NA
3352	788.2695652	NM_000864	NA	NA
3358	937.4571429	NM_001256761/NM_001256760/NM_000868	NA	NA
3360	788.2695652	NR_104445/NM_000870/NM_001286410/NM_001040173/NM_001040172/NM_001040169/NM_199453	NA	NA
3363	442.35	NM_019860/NM_019859/NM_000872	NA	NA
3695	92.3975	XR_429099/XM_006719376/XM_005268852/NR_104181/NM_000889/XM_005268851	47.4980220910792	0.00575389626342704
3762	788.2695652	XM_005271543/NM_000890	NA	NA
3759	442.35	NM_000891	NA	NA
4129	442.35	XM_005272607/XM_005272608/NM_000898	NA	NA
4985	442.35	NM_000911	NA	NA
4986	442.35	NM_001282904/XM_005251252/NM_000912	NA	NA
5021	442.35	NM_000916	NA	NA
5143	92.3975	NM_001098819/NM_000923/NR_040546/NM_001098818	NA	NA
5724	442.35	NM_001164723/NM_001164722/NM_000952/NM_001164721	NA	NA
5734	442.35	XM_005248326/XM_005248327/NM_000958	NA	NA
5914	442.35	XM_005257552/XM_005257555/XM_005257554/XM_005257553/NM_000964/NM_001145302/NM_001024809/NM_001145301	NA	NA
5916	442.35	XM_005269056/XM_005269055/XM_005269054/XM_005269057/NM_001243732/NM_001243731/NM_001243730/NM_000966/NM_001042728	254.79817383458	0.000408687419464225
6241	1387.535714	NM_001165931/NM_001034	NA	NA
6338	937.4571429	XM_005255467/NM_000336	NA	NA
6558	788.2695652	NR_046207/NM_001256461/NM_001046	NA	NA
6753	937.4571429	NM_001278687/NM_001051/XM_005261721/XM_006724311	NA	NA
6754	788.2695652	NM_001052	NA	NA
6755	442.35	XM_006720936/NM_001172560/NM_001053	NA	NA
6869	442.35	NM_015727/NM_001058	NA	NA
308	442.35	NM_001154	NA	NA
397	1387.535714	NM_001175	NA	NA
400	1387.535714	XM_005268869/NM_001177	NA	NA
586	1229.645455	XM_005253460/NM_001178094/NM_001178093/NM_001178092/NM_001178091/NM_005504	NA	NA
658	442.35	XM_006714292/NM_001256794/NM_001256793/NM_001256792/NM_001203	NA	NA
765	442.35	NM_001270502/NM_001270501/NM_001270500/NM_001215	NA	NA
768	1387.535714	XM_006716870/XR_428429/XM_006716869/XR_428428/XM_006716868/XM_006716867/XM_006716866/NM_001216	NA	NA
771	442.35	NM_206925/NM_001218	NA	NA
844	937.4571429	NM_001231	NA	NA
845	442.35	NM_001232	NA	NA
871	442.35	XM_006718729/XM_006718728/XM_006718727/NM_001235/NM_001207014	NA	NA
874	1387.535714	NM_001236	30.5546912246195	0.0001496165525005
954	442.35	NM_001246/NM_203468	NA	NA
1012	442.35	XM_006721120/NM_001220492/NM_001220491/NM_001220490/NM_001220489/NM_001220488/NM_001257	NA	NA
1174	92.3975	NM_001283	76.2437277338353	0.00225923125625693
1192	1387.535714	NM_001287594/NM_001287593/NM_001288	NA	NA
1230	92.3975	NM_001295	36.2110342431703	0.00374877956654671
1400	442.35	XM_005247941/NM_001288662/NM_001288661/NM_001313/NM_001014809/XM_005247943/XM_005247942/XM_005247940	NA	NA
1524	314.52	NM_001171174/NM_001171172/NM_001171171/NM_001337	266.952342311281	0.00383725489634999
1609	314.52	XM_006713863/XR_427469/NM_001347	NA	NA
1613	442.35	XM_005259509/XM_005259508/NM_001348	NA	NA
1770	788.2695652	XM_006721467/XM_006721466/XM_006721465/NM_004662/NM_001372	NA	NA
1807	1387.535714	XM_006716518/XM_006716517/XM_005250819/XM_005250818/NM_001385	NA	NA
1809	442.35	NM_001197294/NM_001387	NA	NA
1837	442.35	XM_006722415/XM_006722414/XM_006722413/XM_006722412/XM_006722411/XM_006722410/XM_006722409/XM_006722408/XM_005258222/XM_005258221/XM_006722407/XM_006722406/XM_005258219/XM_006722405/XM_005258216/XM_006722404/XM_006722403/XM_006722402/XM_006722401/XM_006722400/XM_006722399/XM_006722398/XM_006722397/XM_006722396/XM_006722395/XM_005258224/XM_005258223/XM_005258220/XM_005258218/XM_005258217/XM_005258212/XM_005258207/NM_001198945/NM_001198944/NM_001198943/NM_001198942/NM_001198941/NM_001198940/NM_001198939/NM_001198938/NM_032981/NM_001391/NM_032978/NM_032979/NM_001392/NM_032975/NM_032980/NM_001128175/NM_001390	NA	NA
1937	1387.535714	NM_001404	NA	NA
1964	1387.535714	NM_001412	NA	NA
1994	937.4571429	XR_430131/NM_001419	NA	NA
2274	788.2695652	XM_005263901/XM_005263906/XM_005263904/XM_005263903/XM_005263902/NM_001039492/NM_201557/NM_001450/NM_201555	NA	NA
2296	442.35	NM_001453	NA	NA
2535	442.35	NM_001466	NA	NA
2683	442.35	XM_005251440/NM_001497	NA	NA
2733	1387.535714	XM_006717061/XM_006717060/XM_006717059/XM_006717058/XM_005251925/NM_001003722/NM_001499	NA	NA
2863	442.35	NM_001508	304.721055087139	0.00217943664519046
3340	442.35	XM_006714783/XM_006714782/XM_005268437/XM_005268435/XM_005268436/XM_005268442/XM_005268441/XR_245854/XM_005268440/XM_005268439/XM_005268438/XM_005268434/XM_005268433/NM_001543	NA	NA
3622	442.35	XM_005262982/NM_001564	NA	NA
92	788.2695652	XM_005263843/NM_001278580/NM_001616/NM_001278579	NA	NA
244	314.52	NM_001630	NA	NA
653145	314.52	XR_428714/XM_006717951/XR_246202/NM_001271703/NM_001271702/NM_001040084	NA	NA
728113	314.52	NM_001278924/NM_001278923/NM_001098845	NA	NA
334	442.35	NM_001243299/NR_024516/NR_024515/NM_001142278/NM_001142277/NM_001142276/NM_001642	275.56335095045	0.000696235650502995
362	1387.535714	XM_005268838/NM_001651	941.762256922017	0.000264927588018826
363	1387.535714	XR_245925/XM_006719375/NM_001652	NA	NA
393	442.35	NM_001164741/NM_001666	NA	NA
655	442.35	NM_001719	NA	NA
660	314.52	XM_006724510/NM_001721/NM_203281	275.525364312716	0.00244628096782399
727	442.35	NM_001735	NA	NA
728	442.35	XM_005259190/NM_001736	168.275277823492	0.00113967546060812
759	1387.535714	NM_001164830/NM_001128831/NM_001128830/NM_001128829/NM_001738	NA	NA
866	92.3975	NM_001756	NA	NA
896	788.2695652	NM_001287434/NM_001287427/NM_001136017/NM_001136126/NM_001760/NM_001136125	713.913780682699	0.00156067928321939
928	937.4571429	XM_005253814/NM_001769	680.154069391848	0.0005035155938327
951	92.3975	XM_006723511/XM_005259436/XM_005259435/NM_001774/NM_001040031	79.0753858373626	0.0194060485402744
953	1387.535714	XM_006718077/XM_006718076/NM_001776/NM_001164183/NM_001164182/NM_001164181/NM_001164179/NM_001164178/NM_001098175	NA	NA
1000	442.35	XM_005258182/XM_005258181/NM_001792	NA	NA
1001	314.52	NM_001793	NA	NA
1062	1387.535714	NM_001286734/NM_001813	NA	NA
1158	442.35	XM_005258497/NM_001824	NA	NA
1182	1229.645455	XM_005262726/NM_001243372/NM_173872/NM_001829/NM_001243374	NA	NA
1232	92.3975	XM_006712960/NM_178329/NM_001837/NM_001164680/NM_178328	NA	NA
1282	442.35	NM_001845	NA	NA
1299	442.35	NM_001853	NA	NA
1459	1387.535714	XM_005255801/XM_005255800/XM_005255799/NM_001896	NA	NA
1464	788.2695652	NM_001897	NA	NA
1503	1387.535714	XR_426589/XM_006710391/XM_006710390/XM_005270536/NM_001905	NA	NA
1675	788.2695652	NM_001928	NA	NA
1990	442.35	NM_001971	NA	NA
1991	92.3975	XM_006725397/XM_005259517/NM_001972	92.3975	0.00581341410752455
2065	442.35	NM_001982/NM_001005915	NA	NA
2145	442.35	XM_005257146/XM_005257145/XM_005257144/NM_001991	NA	NA
2264	442.35	XR_427801/XM_005265838/XM_005265837/NM_022963/NM_213647/NM_002011	NA	NA
2321	937.4571429	NM_001160031/NM_001160030/NM_002019/NM_001159920	NA	NA
2357	92.3975	NM_001193306/NM_002029	5.35235656159135	0.00310883681917801
2569	442.35	XM_006715438/NM_001267582/NM_001256704/NM_001256703/NM_002042	NA	NA
2570	442.35	NM_002043	NA	NA
2767	442.35	NM_002067	NA	NA
2817	442.35	NM_002081	NA	NA
2877	314.52	NR_046320/NR_046321/NM_002083	NA	NA
2878	442.35	NM_002084	NA	NA
2926	442.35	XM_005265685/XM_005265681/NM_002092/NM_001098477	NA	NA
3003	442.35	NM_002104	25.3071729199659	0.00485576387475981
3055	314.52	NM_001172133/NM_001172132/NM_001172131/NM_001172130/NM_001172129/NM_002110	NA	NA
3067	788.2695652	NM_002112	NA	NA
27316	1387.535714	NR_028477/NR_028476/NM_001164803/NM_002139	NA	NA
3249	788.2695652	XM_006723182/XM_006723181/XM_005258838/NM_002151/NM_182983	NA	NA
3336	1387.535714	NM_002157	NA	NA
3678	442.35	NM_002205	NA	NA
3685	788.2695652	XM_006712513/XM_005246536/NM_001145000/NM_002210/NM_001144999	NA	NA
3693	442.35	XM_006713630/XM_005247436/NM_002213	NA	NA
3732	937.4571429	XM_006718223/XM_006718222/NM_001024844/NM_002231	NA	NA
3739	442.35	NM_002233	NA	NA
3755	442.35	XM_006723786/XM_006723785/NM_002237	NA	NA
3782	937.4571429	NM_001204087/NM_170782/NM_002249	NA	NA
3787	442.35	XM_005260409/NM_002251	NA	NA
3790	442.35	NM_001282428/NM_002252	NA	NA
3839	442.35	NM_002267	NA	NA
3840	937.4571429	NM_002268	NA	NA
3851	314.52	NM_002272	NA	NA
4034	442.35	NM_002319/NM_001289934/XM_005250347/XM_005250346	NA	NA
4045	788.2695652	XM_006713638/XM_005247454/NM_002338	NA	NA
4147	442.35	XM_005250920/NM_030583/NM_002380	NA	NA
4163	788.2695652	XM_006714617/XM_005271991/NM_001085377/NM_002387	NA	NA
